"","id","panelist","week","day","store id","brandbought","sumunits","sumvol","sumdollars","trips","brand","price","weekslast","brandlag","dis","feat","FMYSize","Income","NoIncome"
"6160",14698,14120113,653,6,1419,1,2,30,94.27,1,4,0.13,1,1,0,0,3,8,0
"6161",14698,14120113,653,6,1419,1,2,30,94.27,1,5,0.22,1,1,0,0,3,8,0
"6162",14698,14120113,653,6,1419,1,2,30,94.27,1,6,0.17,1,1,0,0,3,8,0
"6163",14699,14120113,654,5,1420,2,1,14,100.22,1,1,0.19,1,1,0,0,3,8,0
"6164",14699,14120113,654,5,1420,2,1,14,100.22,1,2,0.13,1,1,0,0,3,8,0
"6165",14699,14120113,654,5,1420,2,1,14,100.22,1,3,0.15,1,1,0,0,3,8,0
"6166",14699,14120113,654,5,1420,2,1,14,100.22,1,4,0.14,1,1,0,0,3,8,0
"6167",14699,14120113,654,5,1420,2,1,14,100.22,1,5,0.19,1,1,0,0,3,8,0
"6168",14699,14120113,654,5,1420,2,1,14,100.22,1,6,0.17,1,1,0,0,3,8,0
"6169",14700,14120113,655,5,1420,1,1,20,91.39,1,1,0.19,1,2,0,0,3,8,0
"6170",14700,14120113,655,5,1420,1,1,20,91.39,1,2,0.13,1,2,0,0,3,8,0
"6171",14700,14120113,655,5,1420,1,1,20,91.39,1,3,0.15,1,2,0,0,3,8,0
"6172",14700,14120113,655,5,1420,1,1,20,91.39,1,4,0.14,1,2,0,0,3,8,0
"6173",14700,14120113,655,5,1420,1,1,20,91.39,1,5,0.19,1,2,0,0,3,8,0
"6174",14700,14120113,655,5,1420,1,1,20,91.39,1,6,0.17,1,2,0,0,3,8,0
"6175",14701,14120113,656,5,1420,4,4,53,95.37,1,1,0.19,1,1,0,0,3,8,0
"6176",14701,14120113,656,5,1420,4,4,53,95.37,1,2,0.13,1,1,0,0,3,8,0
"6177",14701,14120113,656,5,1420,4,4,53,95.37,1,3,0.15,1,1,0,0,3,8,0
"6178",14701,14120113,656,5,1420,4,4,53,95.37,1,4,0.14,1,1,0,0,3,8,0
"6179",14701,14120113,656,5,1420,4,4,53,95.37,1,5,0.19,1,1,0,0,3,8,0
"6180",14701,14120113,656,5,1420,4,4,53,95.37,1,6,0.17,1,1,0,0,3,8,0
"6181",14702,14120113,657,5,1420,4,2,35.5,96.12,1,1,0.19,1,4,0,0,3,8,0
"6182",14702,14120113,657,5,1420,4,2,35.5,96.12,1,2,0.13,1,4,0,0,3,8,0
"6183",14702,14120113,657,5,1420,4,2,35.5,96.12,1,3,0.15,1,4,0,0,3,8,0
"6184",14702,14120113,657,5,1420,4,2,35.5,96.12,1,4,0.14,1,4,0,0,3,8,0
"6185",14702,14120113,657,5,1420,4,2,35.5,96.12,1,5,0.19,1,4,0,0,3,8,0
"6186",14702,14120113,657,5,1420,4,2,35.5,96.12,1,6,0.16,1,4,0,0,3,8,0
"6187",14703,14120113,658,6,1419,2,3,43.2,97.56,1,1,0.19,1,4,1,0,3,8,0
"6188",14703,14120113,658,6,1419,2,3,43.2,97.56,1,2,0.12,1,4,1,0,3,8,0
"6189",14703,14120113,658,6,1419,2,3,43.2,97.56,1,3,0.18,1,4,1,0,3,8,0
"6190",14703,14120113,658,6,1419,2,3,43.2,97.56,1,4,0.13,1,4,0,0,3,8,0
"6191",14703,14120113,658,6,1419,2,3,43.2,97.56,1,5,0.22,1,4,1,0,3,8,0
"6192",14703,14120113,658,6,1419,2,3,43.2,97.56,1,6,0.17,1,4,0,0,3,8,0
"6193",14704,14120113,659,6,1420,2,1,15.3,87.38,1,1,0.19,1,2,0,0,3,8,0
"6194",14704,14120113,659,6,1420,2,1,15.3,87.38,1,2,0.13,1,2,0,0,3,8,0
"6195",14704,14120113,659,6,1420,2,1,15.3,87.38,1,3,0.15,1,2,0,0,3,8,0
"6196",14704,14120113,659,6,1420,2,1,15.3,87.38,1,4,0.14,1,2,0,0,3,8,0
"6197",14704,14120113,659,6,1420,2,1,15.3,87.38,1,5,0.19,1,2,0,0,3,8,0
"6198",14704,14120113,659,6,1420,2,1,15.3,87.38,1,6,0.16,1,2,0,0,3,8,0
"6199",14706,14120113,661,7,1420,1,2,30,75.66,1,1,0.19,2,0,0,0,3,8,0
"6200",14706,14120113,661,7,1420,1,2,30,75.66,1,2,0.13,2,0,0,0,3,8,0
"6201",14706,14120113,661,7,1420,1,2,30,75.66,1,3,0.15,2,0,0,0,3,8,0
"6202",14706,14120113,661,7,1420,1,2,30,75.66,1,4,0.14,2,0,0,0,3,8,0
"6203",14706,14120113,661,7,1420,1,2,30,75.66,1,5,0.2,2,0,0,0,3,8,0
"6204",14706,14120113,661,7,1420,1,2,30,75.66,1,6,0.16,2,0,0,0,3,8,0
"6205",14707,14120113,662,5,1420,1,2,24.5,86.53,1,1,0.19,1,1,0,0,3,8,0
"6206",14707,14120113,662,5,1420,1,2,24.5,86.53,1,2,0.13,1,1,0,0,3,8,0
"6207",14707,14120113,662,5,1420,1,2,24.5,86.53,1,3,0.15,1,1,0,0,3,8,0
"6208",14707,14120113,662,5,1420,1,2,24.5,86.53,1,4,0.14,1,1,0,0,3,8,0
"6209",14707,14120113,662,5,1420,1,2,24.5,86.53,1,5,0.17,1,1,0,1,3,8,0
"6210",14707,14120113,662,5,1420,1,2,24.5,86.53,1,6,0.16,1,1,0,0,3,8,0
"6211",14708,14120113,665,5,1420,2,2,32.5,111.53,1,1,0.19,3,1,0,0,3,8,0
"6212",14708,14120113,665,5,1420,2,2,32.5,111.53,1,2,0.13,3,1,0,0,3,8,0
"6213",14708,14120113,665,5,1420,2,2,32.5,111.53,1,3,0.15,3,1,0,0,3,8,0
"6214",14708,14120113,665,5,1420,2,2,32.5,111.53,1,4,0.14,3,1,0,0,3,8,0
"6215",14708,14120113,665,5,1420,2,2,32.5,111.53,1,5,0.2,3,1,0,0,3,8,0
"6216",14708,14120113,665,5,1420,2,2,32.5,111.53,1,6,0.16,3,1,0,0,3,8,0
"6217",14709,14120113,666,5,1420,2,2,31.4,78.76,1,1,0.18,1,2,0,1,3,8,0
"6218",14709,14120113,666,5,1420,2,2,31.4,78.76,1,2,0.13,1,2,0,0,3,8,0
"6219",14709,14120113,666,5,1420,2,2,31.4,78.76,1,3,0.15,1,2,0,0,3,8,0
"6220",14709,14120113,666,5,1420,2,2,31.4,78.76,1,4,0.14,1,2,0,0,3,8,0
"6221",14709,14120113,666,5,1420,2,2,31.4,78.76,1,5,0.2,1,2,0,0,3,8,0
"6222",14709,14120113,666,5,1420,2,2,31.4,78.76,1,6,0.16,1,2,0,0,3,8,0
"6223",14710,14120113,667,5,1420,1,2,24,94.59,1,1,0.19,1,2,0,0,3,8,0
"6224",14710,14120113,667,5,1420,1,2,24,94.59,1,2,0.13,1,2,0,0,3,8,0
"6225",14710,14120113,667,5,1420,1,2,24,94.59,1,3,0.15,1,2,0,0,3,8,0
"6226",14710,14120113,667,5,1420,1,2,24,94.59,1,4,0.14,1,2,0,0,3,8,0
"6227",14710,14120113,667,5,1420,1,2,24,94.59,1,5,0.2,1,2,0,0,3,8,0
"6228",14710,14120113,667,5,1420,1,2,24,94.59,1,6,0.16,1,2,0,0,3,8,0
"6229",14711,14120113,668,6,1420,1,1,14,85.28,1,1,0.19,1,1,0,0,3,8,0
"6230",14711,14120113,668,6,1420,1,1,14,85.28,1,2,0.13,1,1,0,0,3,8,0
"6231",14711,14120113,668,6,1420,1,1,14,85.28,1,3,0.15,1,1,0,0,3,8,0
"6232",14711,14120113,668,6,1420,1,1,14,85.28,1,4,0.14,1,1,0,0,3,8,0
"6233",14711,14120113,668,6,1420,1,1,14,85.28,1,5,0.2,1,1,0,0,3,8,0
"6234",14711,14120113,668,6,1420,1,1,14,85.28,1,6,0.16,1,1,0,0,3,8,0
"6235",14712,14120113,669,7,1420,2,1,14,71.39,1,1,0.19,1,1,0,0,3,8,0
"6236",14712,14120113,669,7,1420,2,1,14,71.39,1,2,0.13,1,1,0,0,3,8,0
"6237",14712,14120113,669,7,1420,2,1,14,71.39,1,3,0.15,1,1,0,0,3,8,0
"6238",14712,14120113,669,7,1420,2,1,14,71.39,1,4,0.14,1,1,0,0,3,8,0
"6239",14712,14120113,669,7,1420,2,1,14,71.39,1,5,0.2,1,1,0,0,3,8,0
"6240",14712,14120113,669,7,1420,2,1,14,71.39,1,6,0.16,1,1,0,0,3,8,0
"6241",14713,14120113,670,7,1420,1,2,24.5,73.8,1,1,0.19,1,2,0,0,3,8,0
"6242",14713,14120113,670,7,1420,1,2,24.5,73.8,1,2,0.13,1,2,0,0,3,8,0
"6243",14713,14120113,670,7,1420,1,2,24.5,73.8,1,3,0.15,1,2,0,0,3,8,0
"6244",14713,14120113,670,7,1420,1,2,24.5,73.8,1,4,0.14,1,2,0,0,3,8,0
"6245",14713,14120113,670,7,1420,1,2,24.5,73.8,1,5,0.2,1,2,0,0,3,8,0
"6246",14713,14120113,670,7,1420,1,2,24.5,73.8,1,6,0.16,1,2,0,0,3,8,0
"6247",14715,14120113,673,1,1420,2,1,14,72.22,1,1,0.2,3,0,0,0,3,8,0
"6248",14715,14120113,673,1,1420,2,1,14,72.22,1,2,0.14,3,0,0,0,3,8,0
"6249",14715,14120113,673,1,1420,2,1,14,72.22,1,3,0.15,3,0,0,0,3,8,0
"6250",14715,14120113,673,1,1420,2,1,14,72.22,1,4,0.15,3,0,0,0,3,8,0
"6251",14715,14120113,673,1,1420,2,1,14,72.22,1,5,0.16,3,0,1,1,3,8,0
"6252",14715,14120113,673,1,1420,2,1,14,72.22,1,6,0.16,3,0,0,0,3,8,0
"6253",14717,14120113,675,6,1420,1,2,30,144.45,1,1,0.2,2,0,0,0,3,8,0
"6254",14717,14120113,675,6,1420,1,2,30,144.45,1,2,0.14,2,0,0,0,3,8,0
"6255",14717,14120113,675,6,1420,1,2,30,144.45,1,3,0.15,2,0,0,0,3,8,0
"6256",14717,14120113,675,6,1420,1,2,30,144.45,1,4,0.15,2,0,0,0,3,8,0
"6257",14717,14120113,675,6,1420,1,2,30,144.45,1,5,0.19,2,0,0,0,3,8,0
"6258",14717,14120113,675,6,1420,1,2,30,144.45,1,6,0.17,2,0,0,0,3,8,0
"6259",14718,14120113,677,7,1420,2,2,24,75.19,1,1,0.2,2,1,0,0,3,8,0
"6260",14718,14120113,677,7,1420,2,2,24,75.19,1,2,0.14,2,1,0,0,3,8,0
"6261",14718,14120113,677,7,1420,2,2,24,75.19,1,3,0.14,2,1,1,1,3,8,0
"6262",14718,14120113,677,7,1420,2,2,24,75.19,1,4,0.15,2,1,0,0,3,8,0
"6263",14718,14120113,677,7,1420,2,2,24,75.19,1,5,0.19,2,1,0,0,3,8,0
"6264",14718,14120113,677,7,1420,2,2,24,75.19,1,6,0.17,2,1,0,0,3,8,0
"6265",14719,14120113,678,6,1420,2,1,13,112.27,1,1,0.2,1,2,0,0,3,8,0
"6266",14719,14120113,678,6,1420,2,1,13,112.27,1,2,0.14,1,2,0,0,3,8,0
"6267",14719,14120113,678,6,1420,2,1,13,112.27,1,3,0.15,1,2,0,0,3,8,0
"6268",14719,14120113,678,6,1420,2,1,13,112.27,1,4,0.15,1,2,0,0,3,8,0
"6269",14719,14120113,678,6,1420,2,1,13,112.27,1,5,0.19,1,2,0,0,3,8,0
"6270",14719,14120113,678,6,1420,2,1,13,112.27,1,6,0.16,1,2,0,0,3,8,0
"6271",14720,14120113,679,6,1420,2,2,31.2,91.29,1,1,0.2,1,2,0,0,3,8,0
"6272",14720,14120113,679,6,1420,2,2,31.2,91.29,1,2,0.14,1,2,0,0,3,8,0
"6273",14720,14120113,679,6,1420,2,2,31.2,91.29,1,3,0.15,1,2,0,0,3,8,0
"6274",14720,14120113,679,6,1420,2,2,31.2,91.29,1,4,0.14,1,2,0,0,3,8,0
"6275",14720,14120113,679,6,1420,2,2,31.2,91.29,1,5,0.19,1,2,0,0,3,8,0
"6276",14720,14120113,679,6,1420,2,2,31.2,91.29,1,6,0.16,1,2,0,1,3,8,0
"6277",14721,14120113,680,5,1420,1,2,23.5,114.61,1,1,0.19,1,2,0,0,3,8,0
"6278",14721,14120113,680,5,1420,1,2,23.5,114.61,1,2,0.14,1,2,0,0,3,8,0
"6279",14721,14120113,680,5,1420,1,2,23.5,114.61,1,3,0.15,1,2,0,0,3,8,0
"6280",14721,14120113,680,5,1420,1,2,23.5,114.61,1,4,0.12,1,2,0,1,3,8,0
"6281",14721,14120113,680,5,1420,1,2,23.5,114.61,1,5,0.2,1,2,0,0,3,8,0
"6282",14721,14120113,680,5,1420,1,2,23.5,114.61,1,6,0.16,1,2,0,0,3,8,0
"6283",14722,14120113,681,6,1420,2,1,17.2,62.82,1,1,0.19,1,1,0,0,3,8,0
"6284",14722,14120113,681,6,1420,2,1,17.2,62.82,1,2,0.14,1,1,0,0,3,8,0
"6285",14722,14120113,681,6,1420,2,1,17.2,62.82,1,3,0.16,1,1,0,0,3,8,0
"6286",14722,14120113,681,6,1420,2,1,17.2,62.82,1,4,0.14,1,1,0,0,3,8,0
"6287",14722,14120113,681,6,1420,2,1,17.2,62.82,1,5,0.2,1,1,0,0,3,8,0
"6288",14722,14120113,681,6,1420,2,1,17.2,62.82,1,6,0.17,1,1,0,0,3,8,0
"6289",14723,14120113,682,6,1420,1,2,34,87.13,1,1,0.18,1,2,1,1,3,8,0
"6290",14723,14120113,682,6,1420,1,2,34,87.13,1,2,0.14,1,2,0,0,3,8,0
"6291",14723,14120113,682,6,1420,1,2,34,87.13,1,3,0.16,1,2,0,0,3,8,0
"6292",14723,14120113,682,6,1420,1,2,34,87.13,1,4,0.14,1,2,0,0,3,8,0
"6293",14723,14120113,682,6,1420,1,2,34,87.13,1,5,0.2,1,2,0,0,3,8,0
"6294",14723,14120113,682,6,1420,1,2,34,87.13,1,6,0.17,1,2,0,0,3,8,0
"6295",14725,14120113,686,5,1420,1,2,29.2,86.11,1,1,0.2,4,0,0,0,3,8,0
"6296",14725,14120113,686,5,1420,1,2,29.2,86.11,1,2,0.14,4,0,0,0,3,8,0
"6297",14725,14120113,686,5,1420,1,2,29.2,86.11,1,3,0.15,4,0,0,0,3,8,0
"6298",14725,14120113,686,5,1420,1,2,29.2,86.11,1,4,0.15,4,0,0,0,3,8,0
"6299",14725,14120113,686,5,1420,1,2,29.2,86.11,1,5,0.2,4,0,0,0,3,8,0
"6300",14725,14120113,686,5,1420,1,2,29.2,86.11,1,6,0.17,4,0,0,0,3,8,0
"6301",14726,14120113,687,5,1420,3,1,15,79.06,1,1,0.2,1,1,0,0,3,8,0
"6302",14726,14120113,687,5,1420,3,1,15,79.06,1,2,0.14,1,1,0,0,3,8,0
"6303",14726,14120113,687,5,1420,3,1,15,79.06,1,3,0.15,1,1,0,0,3,8,0
"6304",14726,14120113,687,5,1420,3,1,15,79.06,1,4,0.15,1,1,0,0,3,8,0
"6305",14726,14120113,687,5,1420,3,1,15,79.06,1,5,0.18,1,1,0,0,3,8,0
"6306",14726,14120113,687,5,1420,3,1,15,79.06,1,6,0.17,1,1,0,0,3,8,0
"6307",14727,14120113,688,5,1420,1,3,37.25,92.37,1,1,0.2,1,3,0,0,3,8,0
"6308",14727,14120113,688,5,1420,1,3,37.25,92.37,1,2,0.14,1,3,0,0,3,8,0
"6309",14727,14120113,688,5,1420,1,3,37.25,92.37,1,3,0.15,1,3,0,0,3,8,0
"6310",14727,14120113,688,5,1420,1,3,37.25,92.37,1,4,0.15,1,3,0,0,3,8,0
"6311",14727,14120113,688,5,1420,1,3,37.25,92.37,1,5,0.2,1,3,0,0,3,8,0
"6312",14727,14120113,688,5,1420,1,3,37.25,92.37,1,6,0.17,1,3,0,0,3,8,0
"6313",14729,14120113,691,6,1420,2,1,15,76.39,1,1,0.2,3,0,1,0,3,8,0
"6314",14729,14120113,691,6,1420,2,1,15,76.39,1,2,0.14,3,0,0,0,3,8,0
"6315",14729,14120113,691,6,1420,2,1,15,76.39,1,3,0.16,3,0,0,0,3,8,0
"6316",14729,14120113,691,6,1420,2,1,15,76.39,1,4,0.14,3,0,0,0,3,8,0
"6317",14729,14120113,691,6,1420,2,1,15,76.39,1,5,0.2,3,0,0,0,3,8,0
"6318",14729,14120113,691,6,1420,2,1,15,76.39,1,6,0.17,3,0,0,0,3,8,0
"6319",14730,14120113,692,5,1420,4,2,35.5,87.68,1,1,0.2,1,2,1,0,3,8,0
"6320",14730,14120113,692,5,1420,4,2,35.5,87.68,1,2,0.14,1,2,0,0,3,8,0
"6321",14730,14120113,692,5,1420,4,2,35.5,87.68,1,3,0.15,1,2,0,0,3,8,0
"6322",14730,14120113,692,5,1420,4,2,35.5,87.68,1,4,0.15,1,2,0,0,3,8,0
"6323",14730,14120113,692,5,1420,4,2,35.5,87.68,1,5,0.2,1,2,0,0,3,8,0
"6324",14730,14120113,692,5,1420,4,2,35.5,87.68,1,6,0.17,1,2,0,0,3,8,0
"6325",14731,14120113,693,5,1420,1,1,20,79.36,1,1,0.19,1,4,1,0,3,8,0
"6326",14731,14120113,693,5,1420,1,1,20,79.36,1,2,0.14,1,4,0,0,3,8,0
"6327",14731,14120113,693,5,1420,1,1,20,79.36,1,3,0.15,1,4,0,0,3,8,0
"6328",14731,14120113,693,5,1420,1,1,20,79.36,1,4,0.15,1,4,0,0,3,8,0
"6329",14731,14120113,693,5,1420,1,1,20,79.36,1,5,0.18,1,4,0,0,3,8,0
"6330",14731,14120113,693,5,1420,1,1,20,79.36,1,6,0.17,1,4,0,0,3,8,0
"6331",14732,14120113,694,5,1420,1,1,10,61.77,1,1,0.19,1,1,1,1,3,8,0
"6332",14732,14120113,694,5,1420,1,1,10,61.77,1,2,0.14,1,1,0,0,3,8,0
"6333",14732,14120113,694,5,1420,1,1,10,61.77,1,3,0.15,1,1,0,0,3,8,0
"6334",14732,14120113,694,5,1420,1,1,10,61.77,1,4,0.15,1,1,0,0,3,8,0
"6335",14732,14120113,694,5,1420,1,1,10,61.77,1,5,0.18,1,1,0,1,3,8,0
"6336",14732,14120113,694,5,1420,1,1,10,61.77,1,6,0.17,1,1,0,0,3,8,0
"6337",14733,14120113,696,2,1420,2,1,13,58.75,1,1,0.2,2,1,0,0,3,8,0
"6338",14733,14120113,696,2,1420,2,1,13,58.75,1,2,0.14,2,1,0,0,3,8,0
"6339",14733,14120113,696,2,1420,2,1,13,58.75,1,3,0.15,2,1,0,0,3,8,0
"6340",14733,14120113,696,2,1420,2,1,13,58.75,1,4,0.15,2,1,0,0,3,8,0
"6341",14733,14120113,696,2,1420,2,1,13,58.75,1,5,0.18,2,1,0,0,3,8,0
"6342",14733,14120113,696,2,1420,2,1,13,58.75,1,6,0.17,2,1,0,0,3,8,0
"6343",14735,14120113,697,5,1420,1,1,14,97.68,1,1,0.19,1,0,0,0,3,8,0
"6344",14735,14120113,697,5,1420,1,1,14,97.68,1,2,0.14,1,0,0,0,3,8,0
"6345",14735,14120113,697,5,1420,1,1,14,97.68,1,3,0.15,1,0,0,0,3,8,0
"6346",14735,14120113,697,5,1420,1,1,14,97.68,1,4,0.15,1,0,0,0,3,8,0
"6347",14735,14120113,697,5,1420,1,1,14,97.68,1,5,0.18,1,0,0,0,3,8,0
"6348",14735,14120113,697,5,1420,1,1,14,97.68,1,6,0.17,1,0,0,0,3,8,0
"6349",14736,14120113,698,5,1420,2,1,17.2,78.62,1,1,0.19,1,1,1,0,3,8,0
"6350",14736,14120113,698,5,1420,2,1,17.2,78.62,1,2,0.14,1,1,0,0,3,8,0
"6351",14736,14120113,698,5,1420,2,1,17.2,78.62,1,3,0.15,1,1,0,0,3,8,0
"6352",14736,14120113,698,5,1420,2,1,17.2,78.62,1,4,0.13,1,1,0,1,3,8,0
"6353",14736,14120113,698,5,1420,2,1,17.2,78.62,1,5,0.2,1,1,0,0,3,8,0
"6354",14736,14120113,698,5,1420,2,1,17.2,78.62,1,6,0.17,1,1,0,0,3,8,0
"6355",14737,14120113,700,5,1420,1,1,20,75.47,1,1,0.18,2,2,1,1,3,8,0
"6356",14737,14120113,700,5,1420,1,1,20,75.47,1,2,0.14,2,2,0,0,3,8,0
"6357",14737,14120113,700,5,1420,1,1,20,75.47,1,3,0.15,2,2,0,0,3,8,0
"6358",14737,14120113,700,5,1420,1,1,20,75.47,1,4,0.15,2,2,1,0,3,8,0
"6359",14737,14120113,700,5,1420,1,1,20,75.47,1,5,0.2,2,2,0,0,3,8,0
"6360",14737,14120113,700,5,1420,1,1,20,75.47,1,6,0.17,2,2,0,0,3,8,0
"6361",14738,14120113,702,5,1420,2,1,17.2,106.46,1,1,0.2,2,1,1,0,3,8,0
"6362",14738,14120113,702,5,1420,2,1,17.2,106.46,1,2,0.14,2,1,0,0,3,8,0
"6363",14738,14120113,702,5,1420,2,1,17.2,106.46,1,3,0.15,2,1,0,0,3,8,0
"6364",14738,14120113,702,5,1420,2,1,17.2,106.46,1,4,0.15,2,1,0,0,3,8,0
"6365",14738,14120113,702,5,1420,2,1,17.2,106.46,1,5,0.2,2,1,0,0,3,8,0
"6366",14738,14120113,702,5,1420,2,1,17.2,106.46,1,6,0.17,2,1,0,0,3,8,0
"6367",14739,14120113,703,6,1420,3,1,25,90.49,1,1,0.2,1,2,1,0,3,8,0
"6368",14739,14120113,703,6,1420,3,1,25,90.49,1,2,0.14,1,2,0,0,3,8,0
"6369",14739,14120113,703,6,1420,3,1,25,90.49,1,3,0.16,1,2,0,0,3,8,0
"6370",14739,14120113,703,6,1420,3,1,25,90.49,1,4,0.15,1,2,0,0,3,8,0
"6371",14739,14120113,703,6,1420,3,1,25,90.49,1,5,0.2,1,2,0,0,3,8,0
"6372",14739,14120113,703,6,1420,3,1,25,90.49,1,6,0.17,1,2,0,0,3,8,0
"6373",14740,14120113,704,5,1420,1,3,41.2,96.35,1,1,0.2,1,3,1,0,3,8,0
"6374",14740,14120113,704,5,1420,1,3,41.2,96.35,1,2,0.14,1,3,0,0,3,8,0
"6375",14740,14120113,704,5,1420,1,3,41.2,96.35,1,3,0.16,1,3,0,0,3,8,0
"6376",14740,14120113,704,5,1420,1,3,41.2,96.35,1,4,0.15,1,3,0,0,3,8,0
"6377",14740,14120113,704,5,1420,1,3,41.2,96.35,1,5,0.2,1,3,0,0,3,8,0
"6378",14740,14120113,704,5,1420,1,3,41.2,96.35,1,6,0.16,1,3,0,1,3,8,0
"6379",14741,14120113,705,6,1420,1,1,14,103.46,1,1,0.2,1,1,1,0,3,8,0
"6380",14741,14120113,705,6,1420,1,1,14,103.46,1,2,0.14,1,1,0,0,3,8,0
"6381",14741,14120113,705,6,1420,1,1,14,103.46,1,3,0.16,1,1,0,0,3,8,0
"6382",14741,14120113,705,6,1420,1,1,14,103.46,1,4,0.15,1,1,0,0,3,8,0
"6383",14741,14120113,705,6,1420,1,1,14,103.46,1,5,0.21,1,1,0,0,3,8,0
"6384",14741,14120113,705,6,1420,1,1,14,103.46,1,6,0.16,1,1,0,0,3,8,0
"6385",14742,14120113,706,5,1420,2,1,17.2,86.61,1,1,0.2,1,1,0,0,3,8,0
"6386",14742,14120113,706,5,1420,2,1,17.2,86.61,1,2,0.14,1,1,0,0,3,8,0
"6387",14742,14120113,706,5,1420,2,1,17.2,86.61,1,3,0.15,1,1,0,0,3,8,0
"6388",14742,14120113,706,5,1420,2,1,17.2,86.61,1,4,0.15,1,1,0,0,3,8,0
"6389",14742,14120113,706,5,1420,2,1,17.2,86.61,1,5,0.2,1,1,0,0,3,8,0
"6390",14742,14120113,706,5,1420,2,1,17.2,86.61,1,6,0.17,1,1,0,0,3,8,0
"6391",14743,14120113,707,5,1420,3,1,15,84.67,1,1,0.2,1,2,0,0,3,8,0
"6392",14743,14120113,707,5,1420,3,1,15,84.67,1,2,0.14,1,2,0,0,3,8,0
"6393",14743,14120113,707,5,1420,3,1,15,84.67,1,3,0.15,1,2,0,0,3,8,0
"6394",14743,14120113,707,5,1420,3,1,15,84.67,1,4,0.15,1,2,0,0,3,8,0
"6395",14743,14120113,707,5,1420,3,1,15,84.67,1,5,0.18,1,2,1,1,3,8,0
"6396",14743,14120113,707,5,1420,3,1,15,84.67,1,6,0.17,1,2,0,0,3,8,0
"6397",14748,14120113,714,5,1420,1,2,29.5,80.94,1,1,0.21,7,0,0,0,3,8,0
"6398",14748,14120113,714,5,1420,1,2,29.5,80.94,1,2,0.15,7,0,0,0,3,8,0
"6399",14748,14120113,714,5,1420,1,2,29.5,80.94,1,3,0.16,7,0,0,0,3,8,0
"6400",14748,14120113,714,5,1420,1,2,29.5,80.94,1,4,0.15,7,0,0,0,3,8,0
"6401",14748,14120113,714,5,1420,1,2,29.5,80.94,1,5,0.22,7,0,0,0,3,8,0
"6402",14748,14120113,714,5,1420,1,2,29.5,80.94,1,6,0.17,7,0,0,0,3,8,0
"6403",14749,14120113,715,5,1420,1,2,30,72.34,1,1,0.2,1,1,0,0,3,8,0
"6404",14749,14120113,715,5,1420,1,2,30,72.34,1,2,0.15,1,1,0,0,3,8,0
"6405",14749,14120113,715,5,1420,1,2,30,72.34,1,3,0.16,1,1,0,0,3,8,0
"6406",14749,14120113,715,5,1420,1,2,30,72.34,1,4,0.13,1,1,1,1,3,8,0
"6407",14749,14120113,715,5,1420,1,2,30,72.34,1,5,0.22,1,1,0,0,3,8,0
"6408",14749,14120113,715,5,1420,1,2,30,72.34,1,6,0.17,1,1,0,0,3,8,0
"6409",14750,14120113,717,5,1420,4,2,35.5,73.3,1,1,0.2,2,1,0,0,3,8,0
"6410",14750,14120113,717,5,1420,4,2,35.5,73.3,1,2,0.14,2,1,0,0,3,8,0
"6411",14750,14120113,717,5,1420,4,2,35.5,73.3,1,3,0.16,2,1,0,0,3,8,0
"6412",14750,14120113,717,5,1420,4,2,35.5,73.3,1,4,0.15,2,1,0,0,3,8,0
"6413",14750,14120113,717,5,1420,4,2,35.5,73.3,1,5,0.22,2,1,0,0,3,8,0
"6414",14750,14120113,717,5,1420,4,2,35.5,73.3,1,6,0.17,2,1,0,0,3,8,0
"6415",14752,14120147,617,4,1420,1,1,12,69.06,1,1,0.18,NA,0,0,0,4,5,0
"6416",14752,14120147,617,4,1420,1,1,12,69.06,1,2,0.13,NA,0,0,0,4,5,0
"6417",14752,14120147,617,4,1420,1,1,12,69.06,1,3,0.14,NA,0,0,0,4,5,0
"6418",14752,14120147,617,4,1420,1,1,12,69.06,1,4,0.13,NA,0,0,0,4,5,0
"6419",14752,14120147,617,4,1420,1,1,12,69.06,1,5,0.2,NA,0,0,0,4,5,0
"6420",14752,14120147,617,4,1420,1,1,12,69.06,1,6,0.16,NA,0,0,0,4,5,0
"6421",14753,14120147,618,5,1420,4,1,15,103.32,1,1,0.18,1,1,0,0,4,5,0
"6422",14753,14120147,618,5,1420,4,1,15,103.32,1,2,0.13,1,1,0,0,4,5,0
"6423",14753,14120147,618,5,1420,4,1,15,103.32,1,3,0.14,1,1,0,0,4,5,0
"6424",14753,14120147,618,5,1420,4,1,15,103.32,1,4,0.14,1,1,0,0,4,5,0
"6425",14753,14120147,618,5,1420,4,1,15,103.32,1,5,0.19,1,1,0,0,4,5,0
"6426",14753,14120147,618,5,1420,4,1,15,103.32,1,6,0.16,1,1,0,0,4,5,0
"6427",14756,14120147,622,4,1420,4,1,15,86.77,1,1,0.18,4,0,0,0,4,5,0
"6428",14756,14120147,622,4,1420,4,1,15,86.77,1,2,0.13,4,0,0,0,4,5,0
"6429",14756,14120147,622,4,1420,4,1,15,86.77,1,3,0.14,4,0,0,0,4,5,0
"6430",14756,14120147,622,4,1420,4,1,15,86.77,1,4,0.14,4,0,0,0,4,5,0
"6431",14756,14120147,622,4,1420,4,1,15,86.77,1,5,0.19,4,0,0,0,4,5,0
"6432",14756,14120147,622,4,1420,4,1,15,86.77,1,6,0.16,4,0,0,0,4,5,0
